id	wordToDisambiguate	pos_wolf	sentence1	sentence1_lemma	sense1_pictoID_correct_arasaac	sense_wolf_correct	synset_lemma_correct	sense1_AZ	sense2_ZA	sense3	sense4	sentence2	sentence2_lemma	sentence3	sentence3_lemma	sentence4	sentence4_lemma	sentence5	sentence5_lemma	sentence6	sentence6_lemma
id60	masque	NOUN	vous devez porter un masque	devoir,porter,masque	[9169, 35613, 36791, 36793, 37040, 37267]	fre-30-03725035-n	['protection', 'respirateur']	masque|5904|fre-30-03724870-n	masques|24165|fre-30-03724870-n_fre-30-08253450-n	masque_3|9169|fre-30-03725035-n											
id61	contraception	NOUN	prenez-vous un moyen de contraception ?	prendre,moyen,contraception	[31779, 31788, 31811, 32035, 32037, 32041, 32043]	fre-30-00852181-n	['contraception', 'planification_de_la_famille', 'planification_familiale', 'planning_familial', 'Planning_familial']	centre_de_planification_ou_d'éducation_familiale|29849|fre-30-00851994-n	préservatif|31682|fre-30-03096593-n												
id62	membre	NOUN	avez-vous des fourmillements dans les membres ?	avoir,fourmillement,membre	[29086]	fre-30-05559908-n	['extrémité', 'chélicère', 'croc', 'doigt', 'griffe', 'membre', 'nageoire', 'pince']	extrémités|29086|fre-30-05559908-n	états_membres|11469|fre-30-08170686-n			si des membres de votre entourage vivant sous le même toit présentent les mêmes symptômes, ils doivent consulter	membre,entourage,vivre,même,toit,présenter,symptôme,devoir,consulter								
id63	repos	NOUN	avez-vous des vertiges au repos ?	avoir,vertige,repos	[24503]	fre-30-15274074-n	['relief', 'répit', 'temps_de_repos', 'trêve', 'intermission', 'interruption', 'pause', 'repos', 'haleine', 'respiration', 'souffle', 'reposer', 'respirer', 'rester']	coin_calme|32826|fre-30-04903813-n	repos|24503|fre-30-15274074-n												
id64	petit	ADJECTIVE	urinez-vous souvent en petite quantité ?	uriner,souvent,petit,quantité	[4716]	fre-30-01391351-a_fre-30-02386612-a	[]	adolescent|4673|fre-30-01646941-a	inférieur|4571|fre-30-02386612-a_fre-30-01391351-a	petit_2|4716|fre-30-01391351-a											
id65	travail	NOUN	votre travail se passe-t-il bien ?	travail,passer,bien	[11601, 16087, 16089, 19559]	fre-30-00584367-n_fre-30-00582388-n	['emploi', 'job', 'fonction', 'métier', 'occupation', 'place', 'profession', 'tâche', 'travail', 'accordailles', 'armée', 'coaching', 'exercice', 'fiançailles', 'mentorat', 'navigation', 'réservation', 'service', 'télétravail', 'travail_à_distance', 'fonctionner', 'travailler'] ['emploi', 'fonction', 'job', 'métier', 'occupation', 'place', 'profession', 'tâche', 'activité', 'carrière', 'catch', 'catering', 'commerce', 'comptabilité', 'désignation', 'éleveur', 'emploi', 'fonction', 'gibier', 'jeu', 'job', 'match', 'métier', 'nomination', 'partie', 'pays', 'photographie', 'place', 'position', 'profession', 'ravitaillement', 'restauration_collective', 'situation', 'sport', 'terre', 'travail', 'vocation', 'absorber', 'accaparer', 'captiver', 'obnubiler', 'occuper']	dans_quoi_tu_travailles?|11601|fre-30-00584367-n_fre-30-00582388-n	usage|17036|fre-30-00947128-n												
id66	rincer	VERB	vous rincez-vous la bouche après avoir utilisé le médicament ?	rincer,bouche,avoir,utiliser,médicament	[8559, 8560, 27784, 30032, 30038, 30039]	fre-30-00037138-v	['laver', 'gargarisme']	rincer|8559|fre-30-00037138-v	savonner_le_visage|4939|fre-30-01536168-v												
id67	côte	NOUN	vous êtes-vous déjà cassé une côte ?	être,déjà,casser,côte	[5433]	fre-30-05279026-n	[]	bord_de_mer|2826|fre-30-09428293-n	côtes|5433|fre-30-05279026-n												
id68	question	NOUN	l'ordinateur va traduire mes questions	ordinateur,aller,traduire,question	[7217, 9843, 10366, 10369]	fre-30-07193596-n_fre-30-07196682-n	['auditionner', 'avoir', 'contester', 'demander', 'douter', 'entretenir', 'examiner', 'interroger', 'questionner', 'réclamer'] [‘interrogatoire', ‘phrase', ‘question_totale', ‘auditionner', ‘contester', ‘douter', ‘examiner', ‘interroger', ‘questionner', ‘réclamer']	combien|7073|fre-30-07196682-n	âge|7072|fre-30-07196682-n	question|7217|fre-30-07196682-n_fre-30-07193596-n											
id69	avant	ADVERB	votre dos s'est déjà bloqué avant ?	dos,être,déjà,bloquer,avant	[13028, 32745]	fre-30-00060939-r	['antérieurement', 'auparavant', 'devant', 'précédemment', 'tôt']	au-dessus|5451|fre-30-00080169-r	devant|5438|fre-30-00066781-r	avant_2|32745|fre-30-00060939-r											
id70	partie	NOUN	avez-vous des difficultés à bouger une partie de votre corps ?	avoir,difficulté,bouger,partie,corps	[5436]	fre-30-05867413-n	[]	1/4|5436|fre-30-05867413-n	match|6170|fre-30-00456199-n												
id71	maison	NOUN	avez-vous des animaux à la maison ?	avoir,animal,maison	[2317, 5957, 6964]	fre-30-03544360-n	['bâtiment', 'demeure', 'domicile', 'édifice', 'foyer', 'habitation', 'immeuble', 'logement', 'maison', 'auberge', 'cabane', 'chalet', 'chaumière', 'duplex', 'hutte', 'loge', 'mai', 'maison_de_campagne', 'maison_en_bande', 'maison_mitoyenne', 'maisonnette', 'manoir', 'pavillon_de_chasse', 'pensionnat', 'résidence', 'séjour', 'siège_social', 'villa', 'assigner', 'députer']	EHPAD|5910|fre-30-03528100-n	maison|2317|fre-30-03544360-n												
id72	cheville	NOUN	avez-vous eu un bleu sur la cheville ?	avoir,bleu,cheville	[3405]	fre-30-05578442-n	[]	cheville|3405|fre-30-05578442-n	talon|3399|fre-30-05578095-n												
id73	seringue	NOUN	utilisez-vous des seringues usagées ?	utiliser,seringue,usagé	[31732]	fre-30-04376876-n	[]	aiguille|2639|fre-30-03816136-n	seringue|2960|fre-30-04376876-n	seringue_2|31732|fre-30-04376876-n											
id74	soleil	NOUN	vous protégez-vous la peau du soleil ?	protéger,peau,soleil	[2798, 7252, 10725]	fre-30-11485367-n_fre-30-09450163-n	['ensoleillement', 'lumière_du_soleil', 'lumière', 'lumière_visible', 'bronzer', 'hâler']	dimanche|6478|fre-30-15163797-n	soleil_2|7252|fre-30-11485367-n_fre-30-09450163-n												
id75	poids	NOUN	quel est votre poids ?	être,poids	[33128]	fre-30-05026843-n	[]	Combien_pèse-t-elle?|33128|fre-30-05026843-n	poids_2|35493|fre-30-13608788-n_fre-30-13715755-n												
id76	température	NOUN	quelle était votre température maximale ?	être,température,maximal	[8230, 34898]	fre-30-05011790-n	"['antithermique', 'chaleur', 'ébullition', 'feu', 'froid', 'froideur', 'hiver', 'mercure', 'mercuriale', ""point_d'ébullition"", 'point_de_congélation', 'point_de_Curie', 'point_de_fusion', 'point_de_rosée', 'rhume', 'sort', 'température_de_Curie', 'température_de_fusion', 'Température_de_fusion', 'température_de_rosée', 'zéro_absolu']"	fièvre_3|32530|fre-30-14365356-n	fièvre_3|32530|fre-30-14365356-n	température|8230|fre-30-05011790-n											
id77	organe	NOUN	avez-vous reçu une greffe d'organes ?	avoir,recevoir,greffe,organe	[24214]	fre-30-05297523-n	['aile', 'appareil_reproducteur', 'cristallin', 'glande', 'langue', 'lentille', 'organe_des_sens', 'organe_sexuel', 'organe_vital', 'organite', 'Organite', 'ovipositeur', 'Ovipositeur', 'pied', 'presse-étoupe', 'primordium', 'récepteur', 'récepteur_sensoriel', 'sexe', 'viscère', 'organique']	musique_d'orgue|26242|fre-30-03854065-n	anatomie/organe|24214|fre-30-05297523-n												
id78	seconde	NOUN	vos douleurs durent-elles quelques secondes ?	douleur,durer,seconde	[22633, 29104, 29105, 29106, 29107]	fre-30-15246853-n	['instant', 'minute', 'moment', 'peu', 'point', 'second', 'second|seconde', 'temps', 'pulsation', 'seconde', 'éphémère', 'fugace', 'fugitif', 'momentané']	dernier_étage|27483|fre-30-13846546-n	instant|22633|fre-30-15246853-n												
id79	place	NOUN	la douleur change-t-elle de place ?	douleur,changer,place	[9819]	fre-30-00721431-n_fre-30-08621598-n_fre-30-05611822-n	['position', 'endroit', 'lieu', 'point', 'aile', 'anomalie', 'arrière', 'base', 'droit', 'emploi', 'en berne', 'être debout', 'fond', 'gare', 'gauche', 'pas', 'place', 'pole position', 'poste', 'site', 'situation', 'station', 'mettre', 'placer', 'poser']	équerre|7088|fre-30-04291242-n	Place_del_Torico|5543|fre-30-08619620-n	place_2|9819|fre-30-00721431-n_fre-30-08621598-n_fre-30-05611822-n											
id80	cuisse	NOUN	avez-vous parfois mal à l'arrière de la cuisse ?	avoir,parfois,mal,arrière,cuisse	[22185]	fre-30-05562249-n	['cuisses', 'membre']	cuisse|22185|fre-30-05562249-n	cuisse_de_poulet|2534|fre-30-07648267-n												
id81	terminer	VERB	avez-vous terminé les antibiotiques ?	avoir,terminer,antibiotique	[28429]	fre-30-02609764-v	['achever', 'arrêter', 'finir', 'aboutir', 'aller', 'casser', 'clore', 'clôturer', 'conclure', 'culminer', 'déboucher', 'décéder', 'devenir', 'dire', 'disparaître', 'disperser', 'donner', 'faire', 'fermer', 'mourir', 'partir', 'passer', 'sortir', 'superviser', 'terminer', 'trouver', 'bout', 'cessatif', 'conclusion', 'conséquence', 'dernier', 'désinentiel', 'destruction', 'extrémité', 'fermeture', 'fin', 'issue', 'lever', 'mort', 'résiliation', 'terme', 'terminaison', 'terminus']	compléter_2|15816|fre-30-00484166-v	finir_3|32814|fre-30-00352826-v	finir_2|28429|fre-30-02609764-v											
id82	donner	VERB	nous allons vous donner de l'oxygène avec un masque	aller,donner,oxygène,masque	[17038, 17040, 28431]	fre-30-02199590-v_fre-30-02230772-v	[‘passer', ‘remettre', ‘passer', ‘transférer', ‘abandonner', ‘charger', ‘confier', ‘distribuer', ‘donner', ‘fournir', ‘glisser', ‘laisser', ‘livrer', ‘partir', ‘présenter', ‘rendre', ‘renoncer', ‘main', ‘patte']	Cédez_le_Passage|6968|fre-30-00435103-v	se_poser|25353|fre-30-01978576-v	donner|17038|fre-30-02199590-v_fre-30-02230772-v		nous allons vous donner un rendez-vous pour enlever le plâtre dans une semaine	aller,donner,rendez-vous,enlever,plâtre,semaine								
id83	accouchement	NOUN	votre accouchement s'est-il bien passé ?	accouchement,bien,passer	[31706, 31707, 31769, 31959, 32019, 32021, 32022]	fre-30-14048441-n	[]	accouchement|31706|fre-30-14048441-n	marché_du_travail|11457												
id84	lentille	NOUN	il faut enlever les lentilles	falloir,enlever,lentille	[28511]	fre-30-03094159-n	['lentille_de_contact', 'verre_de_contact', 'verres_de_contact', 'glace', 'lentille']	cristallin|9101|fre-30-05320362-n	lentilles_de_contact|28511|fre-30-03094159-n												
id85	rester	VERB	vous devez rester couché pour le moment	devoir,rester,coucher,moment	[27206]	fre-30-02637592-v	['demeurer', 'être', 'débris', 'équilibre', 'reliquat', 'résidu', 'résiduaire', 'reste', 'solde', 'vestige']	agresser|8209|fre-30-02277448-v	rester|27206|fre-30-02637592-v												
id86	soulever	VERB	avez-vous soulevé quelque chose de lourd ?	avoir,soulever,chose,lourd	[35101, 36073, 37521, 37522]	fre-30-01974062-v	[]	lever|6548|fre-30-01974062-v	sélectionner_4|37714|fre-30-00514069-v												
id87	date	NOUN	à quelle date ont commencé les symptômes ?	date,avoir,commencer,symptôme	[27411]	fre-30-15159583-n	['jour', 'anniversaire', 'échéance', 'fête', 'maturité', 'dater']	dattes|11227|fre-30-07765073-n	écrire_4|27411|fre-30-15159583-n	date|34799|fre-30-15160579-n											
id88	fatiguer	VERB	la douleur à la tête augmente-t-elle quand vous êtes fatigué ?	douleur,tête,augmenter,être,fatiguer	[6959]	fre-30-00075021-v	['user', 'faire_la_vaisselle', 'abattement', 'carne', 'fatigue', 'lassitude']	épuiser|6959|fre-30-00075021-v	être_fatigué|6873|fre-30-01821884-v												
id89	scanner	NOUN	nous allons faire un scanner	aller,faire,scanner	[30705, 30797]	fre-30-00901476-n	"['CT-scan', ""Monts_d'Or"", 'capon', 'cat', 'chat', 'chatte', 'ct-scan', 'félin', 'mégère', 'rosse', 'tomodensitométrie', 'tomographie_axiale_calculée_par_ordinateur']"			scanner_2|30705|fre-30-00901476-n	imprimante										
id90	vie	NOUN	avez-vous déjà eu une fracture dans votre vie ?	avoir,déjà,fracture,vie	[8717]	fre-30-15140744-n	[]	biographie|22749|fre-30-06515827-n	vie|8717|fre-30-15140744-n												
id91	situer	VERB	la douleur est-elle difficile à situer ?	douleur,être,difficile,situer	[30136]	fre-30-01759326-v	['déterminer', 'exalter', 'inspirer', 'irriter', 'provoquer', 'susciter', 'tirer', 'élever', 'évoquer', 'créer', 'faire', 'abreuver', 'activer', 'agiter', 'attirer', 'blesser', 'déconfire', 'décontenancer', 'dépasser', 'dessiner', 'enflammer', 'exciter', 'fâcher', 'intéresser', 'inviter', 'offenser', 'stimuler', 'vaincre', 'évocateur', 'évocation', 'incitation', 'induction', 'provocation']	situer/apparaitre|5990|fre-30-02286204-v	test_de_la_réponse_réflexe_du_genou|30136|fre-30-01759326-v												
id92	sœur	NOUN	votre mère ou votre sœur a-t-elle eu un cancer du sein ?	mère,sœur,avoir,cancer,sein	[2422]	fre-30-10602985-n	[]	religieuse|11305|fre-30-10368009-n	soeur|2422|fre-30-10602985-n												
id93	actuellement	ADVERB	avez-vous actuellement un traitement pour le sida ?	avoir,actuellement,traitement,sida	[13026, 32747]	fre-30-00048475-r	"[""aujourd'hui"", 'de_nos_jours', 'désormais', 'maintenant']"	aujourd\'hui|7131|fre-30-00207366-r	maintenant|13026|fre-30-00048475-r												
id94	heure	NOUN	depuis combien d'heures avez-vous mal ?	combien,heure,avoir,mal	[29175]	fre-30-15129927-n	['indication', 'heure', 'heure_de_grande_écoute', 'première_partie_de_soirée', 'prime_time']	60_minutes|7129|fre-30-15227846-n	il_est_quelle_heure_?|29175|fre-30-15129927-n												
id95	présenter	VERB	si des membres de votre entourage vivant sous le même toit présentent les mêmes symptômes, ils doivent consulter	membre,entourage,vivre,même,toit,présenter,symptôme,devoir,consulter	[11308, 16823, 31902]	fre-30-02148788-v	[‘montrer', ‘exposer', ‘montrer', ‘démo', ‘démonstration', ‘douche', ‘exposé', ‘manifestant', ‘manifestation', ‘présentation']	indiquer_2|11308|fre-30-02148788-v	traduire|37085|fre-30-00959827-v												
id96	canne	NOUN	je vais vous prescrire une paire de cannes anglaises	aller,prescrire,paire,canne,anglais	[5922]	fre-30-04546194-n	['canne']	bâton_de_marche/canne|5922|fre-30-04546194-n	roseau|35467|fre-30-12136720-n												
id97	mouvement	NOUN	la douleur au ventre augmente-t-elle avec certains mouvements ?	douleur,ventre,augmenter,mouvement	[32592]	fre-30-06876309-n	['geste', 'gesticulation', 'symbolique', 'beck', 'beck_hansen', 'bek_david_campbell', 'flux', 'hausser_les_épaules', 'onde', 'proue', 'signe', 'signe_de_croix', 'signe_de_la_croix']	campagne_2|27467|fre-30-00798245-n	mouvement|25656|fre-30-00331950-n	geste|32592|fre-30-06876309-n		la douleur diminue-t-elle avec le mouvement ?	douleur,diminuer,mouvement	montrez-moi les mouvements qui aggravent la douleur	montrer,mouvement,aggraver,douleur	montrez-moi un mouvement qui déclenche la douleur	montrer,mouvement,déclencher,douleur	avez-vous fait un faux mouvement ?	avoir,faire,faux,mouvement		
id98	faible	ADJECTIVE	vos jambes sont-elles faibles ?	jambe,être,faible	[4620, 10199, 25044]	fre-30-02324397-a_fre-30-02325097-a	['faible', 'faiblesse']	faible|4620|fre-30-02324397-a_fre-30-02325097-a	inférieur|4571|fre-30-01391351-a												
id99	flotter	VERB	vos selles flottent-elles ?	selles,flotter	[21876, 32904]	fre-30-01904293-v	[]	flotter|21876|fre-30-01904293-v	s\'envoler|21874|fre-30-01902783-v												
id100	tourner	VERB	avez-vous l'impression que tout tourne autour de vous ?	avoir,impression,tout,tourner,autour	[6006]	fre-30-02089984-v	[]	allumer_4|8103|fre-30-01510399-v	tourner|6006|fre-30-02089984-v												
